text,label
"Mua với giá cao , tạm ổn",neutral
"So với HP thì đóng gói tốt , nhìn chung được",neutral
"đồng hồ thông minh quá tuyệt vời, dịch vụ nổi bật, phản hồi nhiệt tình; sẽ giới thiệu cho bạn bè.",very_positive
"sản phẩm chuột không dây rất tệ, kết nối cực kém; đóng gói ẩu, muốn hoàn tiền ngay.",very_negative
"đồng hồ thông minh đúng như mô tả, liên hệ bình thường.",neutral
"loa bluetooth được, liên hệ được.",neutral
"sản phẩm laptop ổn, bảo hành ổn; đóng gói cẩn thận. 😊",positive
"phụ kiện được , pin kém , còn lại ổn thôi",neutral
"laptop pin tụt nhanh, gia công chưa tốt; giao chậm.",negative
"máy in vượt xa mong đợi, bảo hành nổi bật, hỗ trợ tốt; rất đáng tiền.",very_positive
"sản phẩm bàn phím cơ ổn, hiệu năng ổn; đóng gói cẩn thận. good",positive
"sản phẩm máy lọc không khí kinh khủng, độ bền cực kém; giao chậm, muốn hoàn tiền ngay.",very_negative
"Apple điện thoại đáng từng đồng, dịch vụ nổi bật, hỗ trợ tốt; sẽ mua lại.",very_positive
"sản phẩm robot hút bụi tốt, nhiệt độ ổn; hỗ trợ tốt.",positive
"may anh cuc ky hai long, ket noi noi bat, ho tro tot; minh cuc ky ung.",very_positive
"So với Oppo thì màn hình chưa ổn , nhìn chung không nổi bật",neutral
"máy tính bảng nóng, màn hình chưa tốt; đóng gói ẩu.",negative
"Dùng vài ngày thì âm thanh ổn , còn lại khá ổn",neutral
Trải nghiệm không nổi bật ; pin bình thường ; màu sắc bình thường,neutral
"Asus điện thoại khó kết nối, pin chưa tốt; hỗ trợ kém.",negative
"sản phẩm màn hình yêu cầu hoàn tiền, chất âm cực thảm họa; đóng gói ẩu, rất bực mình. 👎 nope",very_negative
"loa bluetooth vượt xa mong đợi, độ ổn định nổi bật, giao nhanh; sẽ giới thiệu cho bạn bè.",very_positive
"máy tính bảng khó kết nối, dịch vụ chưa tốt; hỗ trợ kém.",negative
"san pham tai nghe khong nen mua, do on dinh cuc kem; dong goi au, trai nghiem :neg_emoji: hai.",very_negative
"HP sản phẩm tivi hài lòng, gia công ổn; giao nhanh.",positive
"chất liệu khá , pin được , còn lại ổn thôi",neutral
"điện thoại không chê vào đâu được, màn hình nổi bật, phản hồi nhiệt tình; rất đáng tiền.",very_positive
"sản phẩm máy tính bảng kinh khủng, giao hàng cực kém; đóng gói ẩu, muốn hoàn tiền ngay.",very_negative
"sản phẩm tai nghe hỏng ngay lần đầu, dịch vụ cực kém; giao chậm, trải nghiệm :neg_emoji: hại.",very_negative
"camera được , hiệu năng tạm , nhìn chung khá ổn 🙂",neutral
"máy in cực kỳ hài lòng, nhiệt độ nổi bật, hỗ trợ tốt; sẽ giới thiệu cho bạn bè.",very_positive
"sản phẩm màn hình rất ổn, độ bền ổn; hỗ trợ tốt.",positive
"sản phẩm laptop rất ổn, thiết kế ổn; giao nhanh.",positive
"san pham may anh rat on, ket noi on; ho tro tot.",positive
"tivi đỉnh của chóp, cảm giác sử dụng nổi bật, phản hồi nhiệt tình; sẽ mua lại.",very_positive
"sản phẩm sạc dự phòng rất tệ, pin cực kém; hỗ trợ kém, trải nghiệm :neg_emoji: hại.",very_negative
"san pham chuot khong day yeu cau hoan tien, man hinh cuc kem; ho tro kem, muon hoan tien ngay.",very_negative
"sản phẩm màn hình :neg_emoji: hại, chất âm cực kém; phản hồi chậm, trải nghiệm :neg_emoji: hại. , phụ kiện không tốt",very_negative
"Sử dụng nửa tháng thấy đóng gói không tốt , còn lại bình thường",neutral
"sản phẩm bàn phím cơ kinh khủng, hiệu năng cực kinh khủng; hỗ trợ kinh khủng, hỏng ngay khi mở hộp. lag",very_negative
"So với Xiaomi thì giao hàng tạm , nhìn chung mức trung bình",neutral
"sản phẩm bàn phím cơ :neg_emoji: hại, pin cực kinh khủng; hỗ trợ kinh khủng, rất bực mình.",very_negative
"Dùng 1 tháng thì âm thanh chưa ổn , còn lại mức trung bình",neutral
"san pham chuot khong day khong nen mua, hieu nang cuc kem; giao cham, muon hoan tien ngay.",very_negative
"bàn phím cơ đúng như mô tả, liên hệ bình thường. , phụ kiện kém",neutral
"sản phẩm máy lọc không khí hỏng ngay lần đầu, màn hình cực kém; hỗ trợ kém, trải nghiệm :neg_emoji: hại. , pin không tốt",very_negative
"san pham dien thoai hong ngay lan dau, dong goi cuc kem; dong goi au, hong ngay khi mo hop.",very_negative
"Lenovo sản phẩm đồng hồ thông minh yêu cầu hoàn tiền, hiệu năng cực kém; giao chậm, hỏng ngay khi mở hộp. , pin kém",very_negative
"Dùng vài ngày thì thiết kế kém , còn lại tạm ổn",neutral
"chất liệu tốt , pin kém , còn lại ổn thôi",neutral
"tai nghe đỉnh của chóp, đóng gói nổi bật, phản hồi nhiệt tình; mình cực kỳ ưng.",very_positive
"sản phẩm sạc dự phòng tốt, nhiệt độ ổn; phản hồi nhiệt tình.",positive
"sản phẩm sạc dự phòng cực kỳ thất vọng, giao hàng cực kém; phản hồi chậm, trải nghiệm :neg_emoji: hại.",very_negative
"đồng hồ thông minh vượt xa mong đợi, độ ổn định nổi bật, giao nhanh; sẽ mua lại.",very_positive
"sản phẩm điện thoại rất cực kỳ kém, nhiệt độ cực kỳ kém; hỗ trợ cực kỳ kém, rất bực mình.",very_negative
"sản phẩm tai nghe rất ưng, cảm giác sử dụng ưng; phản hồi nhiệt tình. 🙂",positive
"phụ kiện tốt , pin không tốt , còn lại bình thường",neutral
"điện thoại giao chậm, bảo hành chưa tốt; hỗ trợ kém.",negative
"Sony sản phẩm máy ảnh đáng tiền, chất âm ổn; hỗ trợ tốt. , chất liệu tốt",positive
"So với Dell khác thì phụ kiện ổn , tổng thể tạm ổn",neutral
"san pham may in cuc ky that vong, pin cuc kem; dong goi au, rat buc minh.",very_negative
"sản phẩm tivi tốt, màn hình tốt; phản hồi nhiệt tình.",positive
"sản phẩm máy in thảm họa, thiết kế cực kém; đóng gói ẩu, hỏng ngay khi mở hộp.",very_negative
"sản phẩm màn hình rất ổn, hiệu năng ổn; phản hồi nhiệt tình.",positive
vỏ máy ổn ; pin ổn ; âm thanh không nổi bật,neutral
"Asus tivi đóng gói sơ sài, thiết kế chưa tốt; phản hồi chậm.",negative
"Dell máy lọc không khí gia công kém, pin chưa tốt; giao chậm.",negative
"tai nghe khó kết nối, độ ổn định chưa tốt; phản hồi chậm.",negative
"man hinh qua tuyet voi, chat am noi bat, phan hoi nhiet tinh; se mua lai.",very_positive
"sạc dự phòng xuất sắc, thiết kế nổi bật, phản hồi nhiệt tình; sẽ mua lại.",very_positive
"sản phẩm điện thoại rất ổn, hiệu năng ổn; đúng lịch. , giao hàng khá",positive
"màn hình đáng từng đồng, độ ổn định nổi bật, phản hồi nhiệt tình; rất đáng tiền.",very_positive
"sản phẩm đồng hồ thông minh hài lòng, hiệu năng tốt; đúng lịch. worth it",positive
"So với Xiaomi thì thiết kế tốt , nhìn chung được",neutral
"Sony máy ảnh pin tụt nhanh, độ ổn định chưa tốt; phản hồi chậm.",negative
"sản phẩm tai nghe hài lòng, bảo hành ổn; đóng gói cẩn thận. , chất liệu ổn",positive
"sạc dự phòng khó kết nối, độ bền chưa tốt; hỗ trợ kém.",negative
"chất liệu ổn , pin được , còn lại được",neutral
"máy ảnh khó kết nối, gia công chưa tốt; phản hồi chậm. , chất liệu tạm",negative
"vỏ máy tạm , pin ổn , còn lại được",neutral
"Sử dụng vài ngày thấy phụ kiện chưa ổn , còn lại bình thường",neutral
"sản phẩm máy in hỏng ngay lần đầu, nhiệt độ cực kinh khủng; giao chậm, trải nghiệm :neg_emoji: hại.",very_negative
"sản phẩm laptop rất ổn, nhiệt độ ổn; phản hồi nhiệt tình.",positive
"So với Samsung thì âm thanh tạm , nhìn chung mức trung bình",neutral
"máy tính bảng giá cao, thiết kế chưa tốt; giao chậm.",negative
"sản phẩm điện thoại tốt, đóng gói ổn; giao nhanh.",positive
"Dell sản phẩm điện thoại ổn áp, kết nối ổn; đúng lịch.",positive
"robot hut bui xuat sac, man hinh noi bat, dung lich; se mua lai.",very_positive
Trải nghiệm khá ổn ; phụ kiện kém ; màu sắc được,neutral
"robot hut bui khong che vao dau duoc, do on dinh noi bat, giao nhanh; se gioi thieu cho ban be.",very_positive
"So với MSI thì phụ kiện chưa ổn , nhìn chung bình thường",neutral
"loa bluetooth cực kỳ hài lòng, nhiệt độ nổi bật, hỗ trợ tốt; rất đáng tiền. , pin khá",very_positive
"sản phẩm chuột không dây rất ổn, chất âm ổn; hỗ trợ tốt.",positive
"chuột không dây không chê vào đâu được, chất âm nổi bật, phản hồi nhiệt tình; sẽ giới thiệu cho bạn bè.",very_positive
đóng gói bình thường ; pin kém ; âm thanh không nổi bật,neutral
"tai nghe đóng gói sơ sài, chất âm chưa tốt; hỗ trợ kém.",negative
Trải nghiệm bình thường ; pin bình thường ; màu sắc bình thường,neutral
"sản phẩm máy in không nên mua, bảo hành cực kém; phản hồi chậm, hỏng ngay khi mở hộp.",very_negative
"chuột không dây ồn, giao hàng chưa tốt; hỗ trợ kém.",negative
"Sử dụng 1 tuần thấy đóng gói không tốt , còn lại bình thường",neutral
"Giao hàng đúng hẹn , đóng gói kém , chất lượng không nổi bật",neutral
"Giao hàng khá nhanh , đóng gói tạm , chất lượng mức trung bình",neutral
"Lenovo sản phẩm máy in nên mua, thiết kế ổn; giao nhanh. , đóng gói ổn",positive
"Samsung sản phẩm dong ho :pos_emoji: phết 😎, dùng khá ok.",positive
"sản phẩm máy ảnh hỏng ngay lần đầu, đóng gói cực kém; giao chậm, rất bực mình.",very_negative
đóng gói tốt ; pin kém ; âm thanh được,neutral
"bàn phím cơ quá tuyệt vời, màn hình nổi bật, hỗ trợ tốt; mình cực kỳ ưng.",very_positive
"So với Sony thì pin khá , nhìn chung không nổi bật",neutral
"Dùng văn phòng thì mức trung bình , bàn phím tạm",neutral
"So với Oppo khác thì thiết kế tốt , tổng thể khá ổn",neutral
"sản phẩm máy ảnh mượt mà, gia công ổn; đúng lịch.",positive
"Giao hàng bình thường , đóng gói tạm , trải nghiệm 🤔",neutral
"tai nghe nóng, kết nối chưa tốt; hỗ trợ quá dở.",negative
"So với MSI khác thì bàn phím tốt , tổng thể bình thường",neutral
"sản phẩm màn hình yêu cầu hoàn tiền, kết nối cực kém; hỗ trợ kém, muốn hoàn tiền ngay.",very_negative
"So với Sony thì thiết kế tạm , nhìn chung mức trung bình",neutral
"đồng hồ thông minh khó kết nối, gia công chưa tốt; giao chậm.",negative
"pin khá , pin tạm , còn lại được",neutral
"san pham loa bluetooth tham hoa, do on dinh cuc kem; phan hoi cham, rat buc minh.",very_negative
"tivi không như kỳ vọng, bảo hành chưa tốt; đóng gói ẩu.",negative
"sản phẩm bàn phím cơ yêu cầu hoàn tiền, độ bền cực kém; giao chậm, rất bực mình. , âm thanh khá",very_negative
"So với Samsung thì vỏ máy chưa ổn , nhìn chung mức trung bình",neutral
"sản phẩm loa bluetooth yêu cầu hoàn tiền, dịch vụ cực kinh khủng; đóng gói ẩu, rất bực mình. bad",very_negative
"máy tính bảng đỉnh của chóp, dịch vụ nổi bật, đóng gói cẩn thận; rất đáng tiền.",very_positive
vỏ máy kém ; pin chưa ổn ; âm thanh tốt,neutral
"sản phẩm bàn phím cơ nên mua, nhiệt độ đáng tiền; đúng lịch. 😊",positive
"san pham chuot khong day muot ma, bao hanh on; phan hoi nhiet tinh.",positive
"san pham tai nghe hong ngay lan dau, nhiet do cuc kem; phan hoi cham, rat buc minh.",very_negative
"Dùng nửa tháng thì màn hình tốt , còn lại được",neutral
"sản phẩm máy tính bảng nên mua, chất âm ổn; giao nhanh.",positive
"So với Realme khác thì touchpad ổn , tổng thể được",neutral
"bàn phím cơ đóng gói sơ sài, bảo hành chưa tốt; đóng gói ẩu.",negative
"sản phẩm chuột không dây hài lòng, chất âm ổn; đúng lịch.",positive
"sản phẩm máy tính bảng thảm họa, pin cực rất thất vọng; hỗ trợ rất thất vọng, trải nghiệm :neg_emoji: hại.",very_negative
"đóng gói không tốt , pin không tốt , còn lại bình thường",neutral
"tivi vượt xa mong đợi, kết nối nổi bật, hỗ trợ tốt; sẽ mua lại.",very_positive
"sản phẩm loa bluetooth rất ổn, màn hình ổn; đóng gói cẩn thận.",positive
"san pham loa bluetooth cuc ky that vong, bao hanh cuc kem; phan hoi cham, hong ngay khi mo hop.",very_negative
"san pham man hinh nen mua, do ben on; dong goi can than.",positive
"So với Dell khác thì màn hình tốt , tổng thể khá ổn",neutral
"sản phẩm máy tính bảng ổn, chất âm ổn; đúng lịch. stable",positive
"sản phẩm máy in mượt mà, cảm giác sử dụng tốt; đóng gói cẩn thận. 👍 stable",positive
"Giao hàng khá nhanh , đóng gói ổn , chất lượng khá ổn",neutral
"phụ kiện kém , pin ổn , còn lại ổn thôi",neutral
"sản phẩm máy ảnh rất ổn, cảm giác sử dụng ổn; phản hồi nhiệt tình.",positive
"giao hàng chưa ổn , pin không tốt , còn lại ổn thôi",neutral
"sản phẩm laptop nên mua, độ ổn định ổn; giao nhanh.",positive
"Dùng văn phòng thì được , đóng gói ổn",neutral
"robot hút bụi không chê vào đâu được, độ bền nổi bật, đóng gói cẩn thận; sẽ mua lại.",very_positive
"So với Oppo thì màn hình tốt , nhìn chung bình thường",neutral
"loa bluetooth tuyệt hảo, giao hàng nổi bật, đúng lịch; sẽ mua lại.",very_positive
